Date,year,site,id,Trap,body,Sex,bodysize,totalarea,area,head,thorax,abdomen,pronotum,elytra,presence,bighead,bigthorax,bigabdomen,bigpronotum,bigelytra,bignum,predbighead,predbigthorax,predbigabdomen,predbigpronotum,predbigelytra,newbigmiteintensity,oldbigintensity,smallhead,smallthorax,smallabdomen,smallpronotum,smallelytra,smallnum,newsmallmiteintensity,oldsmallintensity
23/08/2018,2018,G,804,G2,elytra,f,4.52,115.57008,42.706,8.99772,24.91888,26.2174,12.73008,42.706,big,4,39,0,0,0,43,3.34776925,9.271533255,9.754671797,4.736463278,15.88956242,0,0.372068618,0,0,0,0,0,0,0,0
23/08/2018,2018,G,805,G2,elytra,m,5.34,154.29786,57.917,11.89724,32.74496,34.0033,17.73536,57.917,big,0,55,3,0,0,58,4.472128907,12.30871044,12.78171583,6.666656816,21.77078801,0,0.375896335,0,0,0,0,0,0,0,0
23/08/2018,2018,G,806,G2,elytra,m,5.7,171.3003,64.595,13.1702,36.1808,37.4215,19.9328,64.595,big,3,45,4,0,0,52,3.997952134,10.98306074,11.35968822,6.050810185,19.60848872,0,0.303560472,0,0,0,0,0,0,0,0
23/08/2018,2018,G,808,G3,elytra,f,5.09,142.49061,53.2795,11.01324,30.35896,31.62955,16.20936,53.2795,big,3,3,0,0,0,6,0.463745927,1.278356237,1.331858289,0.682544345,2.243495203,0,0.042108038,0,0,0,0,0,0,0,0
23/08/2018,2018,G,809,G3,elytra,f,4.65,121.70985,45.1175,9.4574,26.1596,27.45175,13.5236,45.1175,big,3,4,0,0,0,7,0.543931325,1.504538868,1.578855368,0.777794073,2.594880365,0,0.057513833,0,0,0,0,0,0,0,0
23/08/2018,2018,G,810,G3,elytra,m,4.28,104.23512,38.254,8.14908,22.62832,23.9386,11.26512,38.254,big,2,0,0,0,0,2,0.156359584,0.434178423,0.459319277,0.216148262,0.733994454,0,0.019187391,0,0,0,0,0,0,0,0
23/08/2018,2018,G,811,G3,elytra,m,4.24,102.34596,37.512,8.00764,22.24656,23.5588,11.02096,37.512,big,1,2,0,0,0,3,0.234722699,0.652098822,0.690563653,0.323050172,1.099564653,0,0.029312344,0,0,0,0,0,0,0,0
23/08/2018,2018,G,812,G3,elytra,f,4.86,131.62794,49.013,10.19996,28.16384,29.4457,14.80544,49.013,big,2,8,0,0,0,10,0.774908427,2.139655152,2.237040251,1.124794629,3.723601539,0,0.075971712,0,0,0,0,0,0,0,0
23/08/2018,2018,G,813,G3,elytra,m,4.61,119.82069,44.3755,9.31596,25.77784,27.07195,13.27944,44.3755,big,0,1,1,0,1,3,0.23324753,0.645410404,0.67781157,0.332482812,1.111047683,0.022534957,0.025037412,0,0,0,0,0,0,0,0
23/08/2018,2018,G,814,G3,elytra,f,4.75,126.43275,46.9725,9.811,27.114,28.40125,14.134,46.9725,big,2,13,0,0,0,15,1.163978479,3.216808936,3.369528465,1.676859833,5.572824288,0,0.118640147,0,0,0,0,0,0,0,0
23/08/2018,2018,G,815,G3,elytra,f,4.53,116.04237,42.8915,9.03308,25.01432,26.31235,12.79112,42.8915,big,5,7,0,0,0,12,0.934115358,2.586743446,2.720973382,1.32273617,4.435431644,0,0.103410504,0,0,0,0,0,0,0,0
23/08/2018,2018,G,816,G3,elytra,f,4.38,108.95802,40.109,8.50268,23.58272,24.8881,11.87552,40.109,big,0,5,1,0,0,6,0.468217759,1.298631528,1.370514993,0.653950209,2.20868551,0,0.05506708,0,0,0,0,0,0,0,0
23/08/2018,2018,G,817,G3,elytra,m,4.81,129.26649,48.0855,10.02316,27.68664,28.97095,14.50024,48.0855,big,0,4,0,0,0,4,0.310154937,0.856730619,0.896472086,0.448692929,1.487949429,0,0.030943828,0,0,0,0,0,0,0,0
23/08/2018,2018,G,818,G3,elytra,f,4.88,132.57252,49.384,10.27068,28.35472,29.6356,14.92752,49.384,big,0,7,0,0,0,7,0.542305147,1.497165778,1.564797893,0.788192304,2.607538878,0,0.052801289,0,0,0,0,0,0,0,0
23/08/2018,2018,G,819,G3,elytra,m,4.28,104.23512,38.254,8.14908,22.62832,23.9386,11.26512,38.254,big,0,1,0,0,0,1,0.078179792,0.217089211,0.229659639,0.108074131,0.366997227,0,0.009593695,0,0,0,0,0,0,0,0
23/08/2018,2018,G,820,G3,elytra,f,5.21,148.15809,55.5055,11.43756,31.50424,32.76895,16.94184,55.5055,big,2,6,1,0,0,9,0.694785145,1.913754153,1.99058013,1.029147716,3.371732856,0,0.060745923,0,0,0,0,0,0,0,0
23/08/2018,2018,G,822,G3,elytra,m,4.79,128.32191,47.7145,9.95244,27.49576,28.78105,14.37816,47.7145,big,1,4,0,0,0,5,0.387791921,1.071358741,1.121439433,0.56023792,1.859171984,0,0.038964507,0,0,0,0,0,0,0,0
23/08/2018,2018,G,823,G3,elytra,m,5.27,150.99183,56.6185,11.64972,32.07688,33.33865,17.30808,56.6185,big,1,20,2,0,0,23,1.774556676,4.886146754,5.078347285,2.636472715,8.624476569,0,0.152326123,0,0,0,0,0,0,0,0
23/08/2018,2018,G,824,G3,elytra,m,4.37,108.48573,39.9235,8.46732,23.48728,24.79315,11.81448,39.9235,big,1,9,1,0,0,11,0.85855089,2.381512112,2.513921877,1.197938936,4.048076185,0,0.101395824,0,0,0,0,0,0,0,0
23/08/2018,2018,G,828,G4,elytra,m,4.25,102.81825,37.6975,8.043,22.342,23.65375,11.082,37.6975,big,1,0,0,0,0,1,0.078225412,0.217296054,0.230054003,0.107782422,0.366642109,0,0.0097259,0,0,0,0,0,0,0,0
23/08/2018,2018,G,829,G4,elytra,f,4.7,124.0713,46.045,9.6342,26.6368,27.9265,13.8288,46.045,big,1,2,0,0,0,3,0.232951537,0.64406837,0.675252859,0.334375476,1.113351758,0,0.024179645,0,0,0,0,0,0,0,0
23/08/2018,2018,G,831,G4,elytra,m,5.14,144.85206,54.207,11.19004,30.83616,32.1043,16.51456,54.207,big,1,1,0,0,0,2,0.154503015,0.425760738,0.443270189,0.228019677,0.74844638,0,0.013807191,0,0,0,0,0,0,0,0
23/08/2018,2018,G,833,G4,elytra,f,5.47,160.43763,60.3285,12.35692,33.98568,35.23765,18.52888,60.3285,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,838,G4,elytra,m,5.62,167.52198,63.111,12.88732,35.41728,36.6619,19.44448,63.111,big,2,1,0,0,0,3,0.230787387,0.634256114,0.65654489,0.348213649,1.13019796,0,0.017908098,0,0,0,0,0,0,0,0
23/08/2018,2018,G,839,G4,elytra,m,4.49,114.15321,42.1495,8.89164,24.63256,25.93255,12.54696,42.1495,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,840,G4,elytra,f,5.1,142.9629,53.465,11.0486,30.4544,31.7245,16.2704,53.465,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,845,G4,elytra,f,5.07,141.54603,52.9085,10.94252,30.16808,31.43965,16.08728,52.9085,big,0,5,0,0,0,5,0.386535744,1.065663233,1.110580424,0.568270265,1.868950334,0,0.035324198,0,0,0,0,0,0,0,0
23/08/2018,2018,G,847,G4,elytra,f,4.36,108.01344,39.738,8.43196,23.39184,24.6982,11.75344,39.738,small,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.009258107
23/08/2018,2018,G,848,G5,elytra,m,5.55,164.21595,61.8125,12.6398,34.7492,35.99725,19.0172,61.8125,big,0,1,0,0,0,1,0.076970599,0.211606729,0.219206782,0.115806047,0.376409843,0,0.006089542,0,0,0,0,0,0,0,0
23/08/2018,2018,G,852,G5,elytra,f,3.98,90.06642,32.689,7.08828,19.76512,21.0901,9.43392,32.689,big,0,23,0,0,0,23,1.81011347,5.04736127,5.385717563,2.409112741,8.347694957,0,0.255367095,0,0,0,0,0,0,0,0
23/08/2018,2018,G,853,G5,elytra,f,5.47,160.43763,60.3285,12.35692,33.98568,35.23765,18.52888,60.3285,big,2,8,0,0,0,10,0.770200856,2.118311022,2.196345708,1.154896143,3.760246271,0,0.062329517,0,0,0,0,0,0,0,0
23/08/2018,2018,G,854,G5,elytra,m,5.08,142.01832,53.094,10.97788,30.26352,31.5346,16.14832,53.094,big,3,15,0,0,0,18,1.391382746,3.835725982,3.996828015,2.046706087,6.72935717,0,0.126744212,0,0,0,0,0,0,0,0
23/08/2018,2018,G,856,G5,elytra,m,5.47,160.43763,60.3285,12.35692,33.98568,35.23765,18.52888,60.3285,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,G,863,G5,elytra,f,4.94,135.40626,50.497,10.48284,28.92736,30.2053,15.29376,50.497,big,4,10,1,0,0,15,1.161265365,3.204507679,3.346074989,1.694208229,5.593943736,0,0.110777744,0,0,0,0,0,0,0,0
23/08/2018,2018,G,870,G5,elytra,f,4.61,119.82069,44.3755,9.31596,25.77784,27.07195,13.27944,44.3755,big,1,6,0,0,0,7,0.544244237,1.50595761,1.58156033,0.775793229,2.592444594,0,0.058420628,0,0,0,0,0,0,0,0
23/08/2018,2018,G,872,G5,elytra,f,4.91,133.98939,49.9405,10.37676,28.64104,29.92045,15.11064,49.9405,big,2,27,0,0,0,29,2.245894544,6.198924855,6.475834019,3.270472087,10.80887449,0,0.216435048,0,0,0,0,0,0,0,0
23/08/2018,2018,W,894,W1,elytra,f,4.34,107.06886,39.367,8.36124,23.20096,24.5083,11.63136,39.367,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,895,W1,elytra,m,4.13,97.15077,35.4715,7.61868,21.19672,22.51435,10.34952,35.4715,big,0,4,0,0,0,4,0.313684801,0.872735028,0.926985962,0.426121996,1.460472212,0,0.041173117,0,0,0,0,0,0,0,0
23/08/2018,2018,W,897,W1,elytra,f,3.93,87.70497,31.7615,6.91148,19.28792,20.61535,9.12872,31.7615,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,898,W2,elytra,f,4.71,124.54359,46.2305,9.66956,26.73224,28.02145,13.88984,46.2305,big,0,2,0,1,0,3,0.232919896,0.64392491,0.674979339,0.334577797,1.113598058,0,0.024087952,0,0,0,0,0,0,0,0
23/08/2018,2018,W,899,W2,elytra,m,4.56,117.45924,43.448,9.13916,25.30064,26.5972,12.97424,43.448,big,1,3,0,0,0,4,0.311228304,0.861597266,0.905750795,0.441829523,1.479594113,0,0.034054366,0,0,0,0,0,0,0,0
23/08/2018,2018,W,900,W2,elytra,f,4.84,130.68336,48.642,10.12924,27.97296,29.2558,14.68336,48.642,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,901,W2,elytra,f,4.68,123.12672,45.674,9.56348,26.44592,27.7366,13.70672,45.674,big,0,0,1,0,0,1,0.077671849,0.214786198,0.225268731,0.111322059,0.370951163,0,0.008121714,0,0,0,0,0,0,0,0
23/08/2018,2018,W,902,W2,elytra,f,4.42,110.84718,40.851,8.64412,23.96448,25.2679,12.11968,40.851,big,1,5,0,0,0,6,0.467893906,1.297163175,1.367715444,0.656021019,2.211206456,0,0.054128576,0,0,0,0,0,0,0,0
23/08/2018,2018,W,903,W2,elytra,f,5.57,165.16053,62.1835,12.71052,34.94008,36.18715,19.13928,62.1835,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,904,W2,elytra,f,4.74,125.96046,46.787,9.77564,27.01856,28.3063,14.07296,46.787,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,905,W2,elytra,f,5.71,171.77259,64.7805,13.20556,36.27624,37.51645,19.99384,64.7805,big,1,3,0,0,0,4,0.307512625,0.844750376,0.873630653,0.465588602,1.508517744,0,0.023286602,0,0,0,0,0,0,0,0
23/08/2018,2018,W,906,W2,elytra,f,4.16,98.56764,36.028,7.72476,21.48304,22.7992,10.53264,36.028,big,0,3,0,0,0,3,0.235110428,0.653856783,0.693915366,0.32057093,1.096546493,0,0.030435952,0,0,0,0,0,0,0,0
23/08/2018,2018,W,907,W2,elytra,f,5.18,146.74122,54.949,11.33148,31.21792,32.4841,16.75872,54.949,big,0,1,0,0,0,1,0.077220838,0.212741314,0.221369974,0.114205947,0.374461927,0,0.006814718,0,0,0,0,0,0,0,0
23/08/2018,2018,W,908,W2,elytra,m,4.47,113.20863,41.7785,8.82092,24.44168,25.74265,12.42488,41.7785,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,909,W2,elytra,m,4.25,102.81825,37.6975,8.043,22.342,23.65375,11.082,37.6975,big,0,1,0,0,0,1,0.078225412,0.217296054,0.230054003,0.107782422,0.366642109,0,0.0097259,0,0,0,0,0,0,0,0
23/08/2018,2018,W,910,W2,elytra,f,4.45,112.26405,41.4075,8.7502,24.2508,25.55275,12.3028,41.4075,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,912,W2,elytra,f,4.95,135.87855,50.6825,10.5182,29.0228,30.30025,15.3548,50.6825,big,0,2,0,0,0,2,0.154817666,0.427187367,0.445990188,0.226007711,0.745997069,0,0.014719027,0,0,0,0,0,0,0,0
23/08/2018,2018,W,913,W2,elytra,m,4.87,132.10023,49.1985,10.23532,28.25928,29.54065,14.86648,49.1985,big,0,2,0,0,0,2,0.15496294,0.427846038,0.447246004,0.225078791,0.744866228,0,0.015140019,0,0,0,0,0,0,0,0
23/08/2018,2018,W,915,W3,elytra,f,5.02,139.18458,51.981,10.76572,29.69088,30.9649,15.78208,51.981,big,2,23,0,6,0,31,2.397803837,6.612925656,6.896682808,3.515076742,11.57751096,0,0.222725822,0,0,0,0,0,0,0,0
23/08/2018,2018,W,916,W3,elytra,m,4.81,129.26649,48.0855,10.02316,27.68664,28.97095,14.50024,48.0855,big,3,24,0,2,1,30,2.326162024,6.425479643,6.723540648,3.365196966,11.15962072,0.02079629,0.232078708,0,0,0,0,0,0,0,0
23/08/2018,2018,W,917,W3,elytra,m,4.41,110.37489,40.6655,8.60876,23.86904,25.17295,12.05864,40.6655,big,4,12,0,0,0,16,1.247930213,3.460068137,3.649083591,1.748026567,5.894891492,0,0.144960507,0,0,0,0,0,0,0,0
23/08/2018,2018,W,918,W3,elytra,m,4.59,118.87611,44.0045,9.24524,25.58696,26.88205,13.15736,44.0045,big,2,22,0,4,0,28,2.17761769,6.026735565,6.331780204,3.099075836,10.36479071,0,0.235539336,0,0,0,0,0,0,0,0
23/08/2018,2018,W,919,W3,elytra,m,5.05,140.60145,52.5375,10.8718,29.9772,31.24975,15.9652,52.5375,big,3,13,1,0,0,17,1.314499957,3.624517386,3.778380308,1.930338556,6.352263792,0,0.120909137,0,0,0,0,0,0,0,0
23/08/2018,2018,W,921,W3,elytra,m,5.57,165.16053,62.1835,12.71052,34.94008,36.18715,19.13928,62.1835,big,3,10,0,0,0,13,1.000461551,2.750179114,2.848337614,1.506477607,4.894544114,0,0.0787113,0,0,0,0,0,0,0,0
23/08/2018,2018,W,922,W3,elytra,f,4.78,127.84962,47.529,9.91708,27.40032,28.6861,14.31712,47.529,big,3,16,0,3,1,23,1.784071318,4.929286141,5.160596488,2.575633467,8.550412586,0.021039786,0.179898853,0,0,0,0,0,0,0,0
23/08/2018,2018,W,924,W3,elytra,m,4.41,110.37489,40.6655,8.60876,23.86904,25.17295,12.05864,40.6655,big,3,11,1,0,0,15,1.169934575,3.243813878,3.421015867,1.638774906,5.526460774,0,0.135900475,0,0,0,0,0,0,0,0
23/08/2018,2018,W,925,W3,elytra,f,5.16,145.79664,54.578,11.26076,31.02704,32.2942,16.63664,54.578,big,3,22,0,5,0,30,2.317082204,6.384311737,6.645050256,3.423255845,11.23029996,0,0.205766059,0,0,0,0,0,0,0,0
23/08/2018,2018,W,926,W3,elytra,f,4.58,118.40382,43.819,9.20988,25.49152,26.7871,13.09632,43.819,big,4,10,0,0,0,14,1.088970947,3.014102754,3.167291393,1.548501391,5.181133514,0,0.118239428,0,0,0,0,0,0,0,0
23/08/2018,2018,W,927,W3,elytra,f,4.28,104.23512,38.254,8.14908,22.62832,23.9386,11.26512,38.254,big,0,10,0,0,0,10,0.78179792,2.170892114,2.296596387,1.080741309,3.66997227,0,0.095936955,0,0,0,0,0,0,0,0
23/08/2018,2018,W,928,W3,elytra,m,5.21,148.15809,55.5055,11.43756,31.50424,32.76895,16.94184,55.5055,big,1,17,0,0,0,18,1.389570289,3.827508305,3.981160259,2.058295433,6.743465713,0,0.121491847,0,0,0,0,0,0,0,0
23/08/2018,2018,W,929,W3,elytra,f,4.73,125.48817,46.6015,9.74028,26.92312,28.21135,14.01192,46.6015,big,4,10,0,0,0,14,1.086667532,3.00365907,3.14737955,1.563230064,5.199063784,0,0.111564301,0,0,0,0,0,0,0,0
23/08/2018,2018,W,930,W3,elytra,m,5.31,152.88099,57.3605,11.79116,32.45864,33.71845,17.55224,57.3605,big,6,13,0,1,1,21,1.619654347,4.458575523,4.631625227,2.411006365,7.879138538,0.0174336,0.137361748,0,0,0,0,0,0,0,0
23/08/2018,2018,W,933,W3,elytra,f,4.97,136.82313,51.0535,10.58892,29.21368,30.49015,15.47688,51.0535,big,2,24,2,3,4,35,2.708695525,7.472996708,7.799523735,3.959058677,13.05972535,0.078349183,0.255804702,0,0,0,0,0,0,0,0
23/08/2018,2018,W,934,W3,elytra,m,4.55,116.98695,43.2625,9.1038,25.2052,26.50225,12.9132,43.2625,big,2,6,0,0,0,8,0.62255149,1.723624729,1.812321802,0.88305234,2.958449639,0,0.068383696,0,0,0,0,0,0,0,0
23/08/2018,2018,W,935,W3,elytra,m,5.63,167.99427,63.2965,12.92268,35.51272,36.75685,19.50552,63.2965,big,5,14,0,0,0,19,1.46154342,4.016456514,4.157166491,2.206056671,7.158776904,0,0.113099096,0,0,0,0,0,0,0,0
23/08/2018,2018,W,936,W3,elytra,f,5.05,140.60145,52.5375,10.8718,29.9772,31.24975,15.9652,52.5375,big,0,15,3,0,0,18,1.391823484,3.837724291,4.000637974,2.043887883,6.725926368,0,0.128021439,0,0,0,0,0,0,0,0
23/08/2018,2018,W,937,W3,elytra,m,5.03,139.65687,52.1665,10.80108,29.78632,31.05985,15.84312,52.1665,big,0,5,0,0,0,5,0.386700633,1.06641084,1.112005804,0.56721592,1.867666804,0,0.035802034,0,0,0,0,0,0,0,0
23/08/2018,2018,W,938,W3,elytra,m,5.51,162.32679,61.0705,12.49836,34.36744,35.61745,18.77304,61.0705,big,2,23,1,0,0,26,2.00187141,5.504657857,5.704872868,3.006891469,9.781706396,0,0.160170727,0,0,0,0,0,0,0,0
23/08/2018,2018,W,939,W3,elytra,m,4.79,128.32191,47.7145,9.95244,27.49576,28.78105,14.37816,47.7145,big,3,19,0,0,0,22,1.706284453,4.713978462,4.934333505,2.46504685,8.180356729,0,0.171443832,0,0,0,0,0,0,0,0
23/08/2018,2018,W,942,W4,elytra,f,5.88,179.80152,67.934,13.80668,37.89872,39.1306,21.03152,67.934,big,1,1,0,0,0,2,0.1535769,0.421561731,0.435264396,0.233941515,0.755655458,0,0.011123376,0,0,0,0,0,0,0,0
23/08/2018,2018,W,943,W4,elytra,f,4.9,133.5171,49.755,10.3414,28.5456,29.8255,15.0496,49.755,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,944,W4,elytra,m,4.63,120.76527,44.7465,9.38668,25.96872,27.26185,13.40152,44.7465,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,945,W5,elytra,m,5.44,159.02076,59.772,12.25084,33.69936,34.9528,18.34576,59.772,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23/08/2018,2018,W,946,W5,elytra,f,4.91,133.98939,49.9405,10.37676,28.64104,29.92045,15.11064,49.9405,big,0,3,0,0,0,3,0.232333918,0.641268088,0.669913864,0.338324699,1.11815943,0,0.022389833,0,0,0,0,0,0,0,0
23/08/2018,2018,W,947,W5,elytra,m,4.61,119.82069,44.3755,9.31596,25.77784,27.07195,13.27944,44.3755,big,5,10,0,0,0,15,1.166237651,3.227052022,3.38905785,1.662414062,5.555238415,0,0.125187061,0,0,0,0,0,0,0,0
23/08/2018,2018,W,948,W5,elytra,f,5.21,148.15809,55.5055,11.43756,31.50424,32.76895,16.94184,55.5055,big,4,20,0,0,0,24,1.852760386,5.103344407,5.308213679,2.744393911,8.991287617,0,0.161989129,0,0,0,0,0,0,0,0
23/08/2018,2018,W,949,W5,elytra,f,4.8,128.7942,47.9,9.9878,27.5912,28.876,14.4392,47.9,big,4,9,2,0,0,15,1.163227847,3.213405573,3.36303964,1.681659578,5.578667362,0,0.116464872,0,0,0,0,0,0,0,0
23/08/2018,2018,W,950,W5,elytra,f,5.41,157.60389,59.2155,12.14476,33.41304,34.66795,18.16264,59.2155,big,4,15,0,0,0,19,1.4641164,4.028122402,4.179408579,2.18960433,7.138748289,0,0.1205554,0,0,0,0,0,0,0,0
13/09/2018,2018,G,952,G1,elytra,f,4.71,124.54359,46.2305,9.66956,26.73224,28.02145,13.88984,46.2305,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,953,G1,elytra,m,4.47,113.20863,41.7785,8.82092,24.44168,25.74265,12.42488,41.7785,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,954,G1,elytra,f,4.38,108.95802,40.109,8.50268,23.58272,24.8881,11.87552,40.109,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,955,G1,elytra,f,5.46,159.96534,60.143,12.32156,33.89024,35.1427,18.46784,60.143,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,956,G1,elytra,m,4.87,132.10023,49.1985,10.23532,28.25928,29.54065,14.86648,49.1985,big,3,13,0,0,0,16,1.239703519,3.422768303,3.577968032,1.800630324,5.958929822,0,0.121120152,0,0,0,0,0,0,0,0
13/09/2018,2018,G,957,G1,elytra,m,4.13,97.15077,35.4715,7.61868,21.19672,22.51435,10.34952,35.4715,big,1,8,0,0,0,9,0.705790803,1.963653814,2.085718415,0.95877449,3.286062478,0,0.092639513,0,0,0,0,0,0,0,0
13/09/2018,2018,G,958,G1,elytra,m,4.88,132.57252,49.384,10.27068,28.35472,29.6356,14.92752,49.384,both,2,6,0,0,0,8,0.619777311,1.711046603,1.788340449,0.900791205,2.980044432,0,0.060344331,0,0,1,0,0,1,0,0.007543041
13/09/2018,2018,G,959,G1,elytra,m,5.76,174.13404,65.708,13.38236,36.75344,37.9912,20.29904,65.708,big,5,0,0,0,0,5,0.384254566,1.055320373,1.09086081,0.582856746,1.886707504,0,0.028713513,0,0,0,0,0,0,0,0
13/09/2018,2018,G,960,G1,elytra,m,4.31,105.65199,38.8105,8.25516,22.91464,24.22345,11.44824,38.8105,big,1,4,0,0,0,5,0.390676976,1.084439583,1.146379259,0.541790079,1.836714103,0,0.047325185,0,0,0,0,0,0,0,0
13/09/2018,2018,G,961,G1,elytra,f,4.97,136.82313,51.0535,10.58892,29.21368,30.49015,15.47688,51.0535,big,2,0,0,0,0,2,0.154782601,0.427028383,0.445687071,0.226231924,0.74627002,0,0.014617412,0,0,0,0,0,0,0,0
13/09/2018,2018,G,962,G1,elytra,m,4.28,104.23512,38.254,8.14908,22.62832,23.9386,11.26512,38.254,big,2,1,0,0,0,3,0.234539376,0.651267634,0.688978916,0.324222393,1.100991681,0,0.028781086,0,0,0,0,0,0,0,0
13/09/2018,2018,G,963,G1,elytra,m,4.48,113.68092,41.964,8.85628,24.53712,25.8376,12.48592,41.964,big,0,2,0,0,0,2,0.155809436,0.43168405,0.454563527,0.219666062,0.738276925,0,0.017593102,0,0,0,0,0,0,0,0
13/09/2018,2018,G,964,G1,elytra,f,4.78,127.84962,47.529,9.91708,27.40032,28.6861,14.31712,47.529,big,1,1,0,0,0,2,0.155136636,0.428633577,0.448747521,0.223968128,0.743514138,0,0.015643379,0,0,0,0,0,0,0,0
13/09/2018,2018,G,965,G1,elytra,m,4.99,137.76771,51.4245,10.65964,29.40456,30.68005,15.59896,51.4245,big,0,2,0,0,0,2,0.154748018,0.42687158,0.44538811,0.226453064,0.746539229,0,0.01451719,0,0,0,0,0,0,0,0
13/09/2018,2018,G,966,G1,elytra,f,5.3,152.4087,57.175,11.7558,32.3632,33.6235,17.4912,57.175,big,2,2,0,0,0,4,0.308533568,0.849379333,0.882456185,0.459060408,1.500570505,0,0.026245221,0,0,0,0,0,0,0,0
13/09/2018,2018,G,967,G1,elytra,f,4.57,117.93153,43.6335,9.17452,25.39608,26.69215,13.03528,43.6335,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,968,G1,elytra,m,4.98,137.29542,51.239,10.62428,29.30912,30.5851,15.53792,51.239,both,4,4,0,0,0,8,0.619061,1.707798847,1.782148305,0.905371497,2.985620351,0,0.058268513,0,0,1,0,0,1,0,0.007283564
13/09/2018,2018,G,969,G1,elytra,f,4.8,128.7942,47.9,9.9878,27.5912,28.876,14.4392,47.9,both,1,1,0,0,0,2,0.155097046,0.428454076,0.448405285,0.224221277,0.743822315,0,0.01552865,0,0,2,0,0,2,0,0.01552865
13/09/2018,2018,G,970,G1,elytra,m,4.83,130.21107,48.4565,10.09388,27.87752,29.16085,14.62232,48.4565,both,3,9,0,0,0,12,0.93023243,2.569138246,2.687407453,1.347564689,4.465657183,0,0.092158063,0,0,1,0,0,1,0,0.007679839
13/09/2018,2018,G,971,G1,elytra,m,4.75,126.43275,46.9725,9.811,27.114,28.40125,14.134,46.9725,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,972,G1,elytra,m,4.98,137.29542,51.239,10.62428,29.30912,30.5851,15.53792,51.239,big,1,0,0,0,0,1,0.077382625,0.213474856,0.222768538,0.113171437,0.373202544,0,0.007283564,0,0,0,0,0,0,0,0
13/09/2018,2018,G,973,G1,elytra,m,4.89,133.04481,49.5695,10.30604,28.45016,29.73055,14.98856,49.5695,both,0,5,0,0,0,5,0.38731462,1.069194657,1.117313407,0.563289917,1.862887399,0,0.037581323,0,0,3,0,0,3,0,0.022548794
13/09/2018,2018,G,974,G1,elytra,f,5.42,158.07618,59.401,12.18012,33.50848,34.7629,18.22368,59.401,big,0,1,0,0,0,1,0.077052216,0.211976782,0.219912323,0.115284162,0.375774516,0,0.006326064,0,0,0,0,0,0,0,0
13/09/2018,2018,G,975,G1,elytra,m,5.02,139.18458,51.981,10.76572,29.69088,30.9649,15.78208,51.981,big,1,0,0,0,0,1,0.077348511,0.213320182,0.222473639,0.113389572,0.373468095,0,0.007184704,0,0,0,0,0,0,0,0
13/09/2018,2018,G,976,G1,elytra,f,4.73,125.48817,46.6015,9.74028,26.92312,28.21135,14.01192,46.6015,none,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13/09/2018,2018,G,977,G2,elytra,m,5.06,141.07374,52.723,10.90716,30.07264,31.3447,16.02624,52.723,big,4,11,0,1,0,16,1.237044967,3.410714425,3.554986208,1.817629844,5.979624557,0,0.113415863,0,0,0,0,0,0,0,0
